,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36
2014-03-15,0.0,20364.0,22.0,2190.0,0.0,0.0,0.0,0.0,0.0,2872.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.0
2014-03-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-03-17,26322.0,2143350.0,14958.0,233886.0,0.0,9638.0,47706.0,8764.0,0.0,732640.0,416526.0,0.0,672298.0,871854.0,200154.0,333086.0,391784.0,1023966.0,0.0,0.0,191496.0,507004.0,614.0,25986.0,2095790.0,1469956.0,923196.0,0.0,0.0,0.0,560206.0,708970.0,3730.0,8136.0,742148.0,0.0,30386.0
2014-03-18,30880.0,2293636.0,26902.0,308564.0,4.0,7580.0,55044.0,6012.0,0.0,776732.0,431272.0,0.0,822788.0,1012124.0,200322.0,449106.0,516632.0,657214.0,0.0,0.0,346286.0,587968.0,546.0,56756.0,2215244.0,1127028.0,834778.0,0.0,0.0,0.0,597956.0,630054.0,5100.0,10380.0,780240.0,0.0,23590.0
2014-03-19,20830.0,2094204.0,29664.0,218588.0,6.0,19336.0,35176.0,4398.0,0.0,718920.0,250168.0,0.0,458310.0,606422.0,95576.0,308652.0,439980.0,1542494.0,0.0,0.0,369122.0,595292.0,328.0,36090.0,2278008.0,1440374.0,1019210.0,0.0,0.0,0.0,477222.0,384558.0,25386.0,3862.0,788974.0,0.0,33194.0
2014-03-20,50208.0,3020562.0,61328.0,408196.0,0.0,11094.0,45512.0,3812.0,0.0,1573494.0,301786.0,0.0,1041718.0,987612.0,126104.0,752806.0,376556.0,2020394.0,0.0,0.0,329688.0,589474.0,124.0,25068.0,2621548.0,1487890.0,846464.0,0.0,0.0,0.0,645232.0,514996.0,8106.0,5008.0,847920.0,0.0,75118.0
2014-03-21,16930.0,1831638.0,37650.0,224056.0,0.0,11434.0,21152.0,3242.0,0.0,860016.0,335954.0,0.0,899180.0,1152438.0,198918.0,829230.0,443076.0,1350478.0,0.0,0.0,285340.0,575758.0,30.0,23608.0,2689608.0,1002292.0,842952.0,0.0,0.0,0.0,548368.0,549808.0,4664.0,10884.0,802314.0,0.0,44042.0
2014-03-22,0.0,13184.0,62.0,1248.0,0.0,0.0,0.0,0.0,0.0,2442.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0
2014-03-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-03-24,13008.0,1225584.0,24834.0,194706.0,0.0,9510.0,28076.0,3490.0,0.0,579978.0,347036.0,86700.0,1326716.0,843704.0,96628.0,877294.0,419536.0,1068422.0,0.0,0.0,141098.0,381988.0,260.0,24820.0,2402938.0,1130282.0,809548.0,0.0,0.0,0.0,637512.0,733362.0,13904.0,15164.0,465390.0,0.0,29800.0
2014-03-25,22676.0,1786026.0,34014.0,258708.0,4.0,13670.0,41946.0,6558.0,0.0,659616.0,524724.0,119852.0,1016090.0,617154.0,89520.0,700302.0,549980.0,1970654.0,0.0,0.0,204858.0,573176.0,242.0,52926.0,4138902.0,1526312.0,915882.0,0.0,0.0,0.0,533900.0,740138.0,8910.0,10088.0,672390.0,0.0,43832.0
2014-03-26,33734.0,1590566.0,27082.0,199432.0,0.0,12960.0,94830.0,16152.0,0.0,538164.0,713212.0,37876.0,645542.0,843828.0,149998.0,849866.0,465912.0,1034676.0,0.0,0.0,117738.0,495560.0,628.0,118620.0,1923776.0,998732.0,689080.0,0.0,0.0,0.0,557260.0,489626.0,8756.0,5068.0,533756.0,0.0,45530.0
2014-03-27,39332.0,1819588.0,28060.0,239172.0,8.0,8936.0,61348.0,48852.0,0.0,442816.0,585748.0,40230.0,759486.0,1264642.0,105632.0,770858.0,414480.0,1733330.0,0.0,0.0,156660.0,575340.0,652.0,46178.0,2310096.0,1320914.0,1162880.0,0.0,0.0,0.0,1575760.0,605134.0,3350.0,7424.0,635094.0,0.0,27266.0
2014-03-28,34006.0,1345052.0,34346.0,212954.0,0.0,31530.0,29900.0,16582.0,0.0,514558.0,497960.0,34290.0,773812.0,930078.0,139894.0,643422.0,377934.0,1051870.0,0.0,0.0,108314.0,486618.0,368.0,74762.0,2425038.0,928704.0,932958.0,0.0,0.0,0.0,1445868.0,611824.0,7062.0,20710.0,517618.0,0.0,25636.0
2014-03-29,0.0,8324.0,72.0,932.0,0.0,0.0,0.0,0.0,0.0,1222.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0
2014-03-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-03-31,34552.0,1153828.0,22030.0,209290.0,0.0,14006.0,28042.0,36174.0,0.0,384388.0,358888.0,60970.0,1016802.0,1059962.0,102842.0,783672.0,294756.0,808084.0,0.0,0.0,140790.0,481712.0,374.0,41086.0,2563426.0,889520.0,781332.0,0.0,0.0,0.0,809330.0,535458.0,6326.0,13480.0,546126.0,0.0,29592.0
2014-04-01,61356.0,1291262.0,22650.0,237202.0,18.0,4974.0,33818.0,15172.0,0.0,226056.0,244578.0,17896.0,763288.0,640910.0,135330.0,652358.0,437876.0,2432212.0,0.0,0.0,119168.0,550822.0,326.0,99996.0,1668474.0,2215660.0,629866.0,0.0,0.0,0.0,1369028.0,686342.0,6780.0,11194.0,553220.0,0.0,19200.0
2014-04-02,56396.0,891248.0,38066.0,157978.0,18.0,11914.0,119218.0,12826.0,0.0,248632.0,361990.0,28568.0,930536.0,607104.0,94242.0,473088.0,366364.0,1419266.0,0.0,0.0,265488.0,627792.0,376.0,48252.0,2015760.0,1283446.0,754762.0,0.0,0.0,0.0,1174150.0,434324.0,7034.0,10366.0,1067294.0,0.0,28226.0
2014-04-03,48574.0,980516.0,42768.0,151258.0,20.0,15724.0,56430.0,18070.0,0.0,540036.0,336034.0,20706.0,1214924.0,1060434.0,115894.0,1239870.0,459852.0,1419402.0,0.0,0.0,104988.0,450216.0,326.0,70128.0,2085418.0,1542770.0,909688.0,0.0,0.0,0.0,517874.0,493028.0,6208.0,3022.0,595652.0,0.0,17064.0
2014-04-04,76086.0,740072.0,25108.0,133750.0,0.0,8486.0,55604.0,24202.0,0.0,382008.0,487266.0,21360.0,668188.0,871096.0,78946.0,1125302.0,308720.0,1105740.0,0.0,0.0,78498.0,341144.0,174.0,94362.0,2225806.0,1245852.0,612872.0,0.0,0.0,0.0,559172.0,342222.0,6510.0,3754.0,478236.0,0.0,16548.0
2014-04-05,0.0,2294.0,10.0,910.0,0.0,0.0,0.0,0.0,0.0,884.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0
2014-04-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-04-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-04-08,34696.0,510042.0,16316.0,88630.0,0.0,16012.0,48254.0,155958.0,0.0,192848.0,571924.0,40286.0,811136.0,920066.0,105614.0,1089966.0,291408.0,1010374.0,0.0,0.0,66190.0,277104.0,444.0,71958.0,2354852.0,1148782.0,704410.0,0.0,0.0,0.0,554458.0,570254.0,7002.0,8240.0,380486.0,0.0,15948.0
2014-04-09,45548.0,876348.0,19610.0,136378.0,0.0,6380.0,39602.0,50818.0,0.0,272784.0,323470.0,32862.0,716610.0,501452.0,97620.0,642394.0,351624.0,1492502.0,0.0,0.0,93320.0,598640.0,562.0,86286.0,1868050.0,2188912.0,811314.0,0.0,0.0,0.0,968782.0,616106.0,15834.0,4818.0,634788.0,0.0,22258.0
2014-04-10,30718.0,1065262.0,43666.0,156038.0,0.0,8092.0,39364.0,57276.0,0.0,473576.0,411822.0,19626.0,675630.0,789120.0,155398.0,1036984.0,353850.0,1282128.0,0.0,0.0,88530.0,530752.0,512.0,75350.0,2137690.0,1438864.0,1019690.0,0.0,0.0,0.0,700592.0,703378.0,9458.0,18092.0,690036.0,0.0,22310.0
2014-04-11,24574.0,995986.0,47830.0,162558.0,6.0,4948.0,35610.0,60140.0,0.0,431320.0,506436.0,13076.0,472248.0,468976.0,109198.0,639056.0,246380.0,1318094.0,0.0,0.0,123810.0,664204.0,796.0,62180.0,1780288.0,1309270.0,744564.0,0.0,0.0,0.0,410718.0,380062.0,15802.0,6524.0,654970.0,0.0,17336.0
2014-04-12,0.0,1912.0,316.0,580.0,0.0,0.0,0.0,0.0,0.0,9700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,162.0
2014-04-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-04-14,112510.0,696390.0,26080.0,139236.0,4.0,20108.0,68138.0,27422.0,0.0,551962.0,366280.0,12640.0,811040.0,876958.0,116416.0,915668.0,396968.0,1248554.0,0.0,0.0,63122.0,416900.0,514.0,73370.0,2491616.0,1634304.0,826696.0,0.0,0.0,0.0,719948.0,421722.0,7282.0,7272.0,396592.0,0.0,19194.0
2014-04-15,81300.0,1034796.0,23476.0,191252.0,4.0,3878.0,46276.0,29008.0,0.0,428612.0,341676.0,20724.0,635454.0,623378.0,66718.0,838610.0,336772.0,875040.0,0.0,0.0,74688.0,462192.0,1214.0,89436.0,2005598.0,1812812.0,775272.0,0.0,0.0,0.0,593042.0,411180.0,9208.0,16772.0,574756.0,0.0,15124.0
2014-04-16,44300.0,1499726.0,15048.0,293772.0,0.0,17076.0,37090.0,38384.0,0.0,479150.0,621534.0,18538.0,673164.0,837288.0,95048.0,865774.0,242330.0,1354786.0,0.0,0.0,107452.0,541494.0,254.0,54168.0,2099038.0,1683154.0,734428.0,0.0,0.0,0.0,932920.0,313976.0,10152.0,4518.0,621378.0,0.0,12532.0
2014-04-17,44926.0,957530.0,14678.0,152856.0,94.0,9764.0,22730.0,35190.0,0.0,371488.0,229262.0,5588.0,398130.0,509372.0,241726.0,671756.0,419656.0,1491786.0,0.0,0.0,73280.0,378606.0,354.0,113590.0,1542268.0,1534118.0,713450.0,0.0,0.0,0.0,593152.0,640844.0,7110.0,12120.0,421834.0,0.0,22184.0
2014-04-18,98060.0,637222.0,13434.0,179696.0,26.0,10070.0,19534.0,27978.0,0.0,322550.0,420802.0,51760.0,1090794.0,1030460.0,174252.0,941966.0,424312.0,1115812.0,0.0,0.0,150762.0,322538.0,394.0,80564.0,3200962.0,1235586.0,945412.0,0.0,0.0,0.0,651618.0,614836.0,17678.0,11112.0,365476.0,0.0,18072.0
2014-04-19,0.0,2766.0,28.0,1134.0,0.0,0.0,0.0,0.0,0.0,2328.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0
2014-04-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-04-21,76514.0,834570.0,8756.0,124222.0,4.0,9380.0,44552.0,43484.0,0.0,262408.0,502412.0,8288.0,470970.0,528944.0,307214.0,493874.0,386170.0,1259166.0,0.0,0.0,78110.0,393254.0,986.0,54684.0,1428424.0,1321630.0,807928.0,0.0,0.0,0.0,573936.0,450704.0,9548.0,21550.0,475210.0,0.0,11782.0
2014-04-22,52470.0,973340.0,11786.0,194284.0,0.0,10440.0,76934.0,26210.0,0.0,307816.0,543394.0,23958.0,593428.0,689604.0,298226.0,622356.0,542384.0,1061056.0,0.0,0.0,69598.0,348386.0,592.0,145840.0,2154710.0,1155010.0,853716.0,0.0,0.0,0.0,586638.0,356032.0,9304.0,12370.0,422784.0,0.0,12736.0
2014-04-23,43222.0,941140.0,32848.0,194758.0,0.0,6068.0,21558.0,12806.0,0.0,317210.0,347964.0,19844.0,493920.0,909026.0,261324.0,1125840.0,365980.0,1408328.0,0.0,0.0,67946.0,325926.0,990.0,90642.0,2238788.0,1934296.0,929118.0,0.0,0.0,0.0,622498.0,293918.0,5800.0,8378.0,502618.0,0.0,35334.0
2014-04-24,27238.0,642304.0,100324.0,153050.0,0.0,9354.0,15824.0,22166.0,0.0,399886.0,227996.0,12648.0,651312.0,833732.0,345372.0,959534.0,362292.0,907794.0,0.0,0.0,41922.0,263956.0,504.0,125424.0,2356134.0,2084760.0,772846.0,0.0,0.0,0.0,977068.0,342496.0,5378.0,4968.0,347610.0,0.0,38544.0
2014-04-25,186768.0,2065560.0,82454.0,314500.0,0.0,5458.0,44354.0,15348.0,0.0,596192.0,209000.0,8564.0,399740.0,515368.0,179538.0,728804.0,488974.0,1409780.0,0.0,0.0,69496.0,369178.0,330.0,126640.0,1564526.0,1898592.0,843556.0,0.0,0.0,0.0,527624.0,216480.0,3852.0,2408.0,436312.0,0.0,37140.0
2014-04-26,0.0,5886.0,116.0,1284.0,0.0,0.0,0.0,0.0,0.0,1328.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0
2014-04-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-04-28,91262.0,1285982.0,47538.0,200030.0,4.0,9982.0,35178.0,43372.0,0.0,341000.0,317612.0,17354.0,947694.0,714710.0,257974.0,837804.0,282562.0,1509670.0,0.0,0.0,136368.0,389618.0,414.0,67442.0,1942006.0,2213938.0,1029070.0,0.0,0.0,0.0,548678.0,285374.0,12576.0,7816.0,474622.0,0.0,30750.0
2014-04-29,121236.0,1099526.0,48586.0,185934.0,0.0,8282.0,19628.0,20862.0,0.0,284020.0,292916.0,8736.0,624688.0,577630.0,174460.0,540546.0,359226.0,721606.0,0.0,0.0,214154.0,421626.0,1262.0,90066.0,1848104.0,1381750.0,934212.0,0.0,0.0,0.0,480422.0,289710.0,11570.0,6230.0,396838.0,0.0,25976.0
2014-04-30,82210.0,758896.0,43030.0,133294.0,0.0,11488.0,66350.0,15356.0,0.0,187064.0,221456.0,9948.0,628862.0,544248.0,259974.0,502830.0,314562.0,879038.0,0.0,0.0,166244.0,315198.0,962.0,79484.0,1440808.0,1475136.0,580664.0,0.0,0.0,0.0,826736.0,195688.0,7630.0,10454.0,283072.0,0.0,21736.0
2014-05-01,0.0,2222.0,86.0,456.0,0.0,0.0,0.0,0.0,0.0,1200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-05-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-05-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-05-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-05-05,52330.0,250236.0,26178.0,47970.0,54.0,6880.0,46712.0,26566.0,0.0,107452.0,157774.0,11562.0,433988.0,599202.0,249492.0,661758.0,452924.0,1195912.0,0.0,0.0,101060.0,396624.0,160.0,125506.0,1698448.0,1422936.0,586484.0,0.0,0.0,0.0,769220.0,430022.0,12098.0,6892.0,409590.0,0.0,20620.0
2014-05-06,232432.0,556040.0,29708.0,101948.0,0.0,2124.0,56058.0,25404.0,0.0,143314.0,235888.0,4682.0,410650.0,476586.0,221182.0,534320.0,416546.0,1027526.0,0.0,0.0,136898.0,313962.0,170.0,132914.0,1504846.0,1875040.0,556054.0,0.0,0.0,0.0,736976.0,310086.0,7110.0,5144.0,348112.0,0.0,24708.0
2014-05-07,120258.0,478502.0,38812.0,92910.0,12.0,3822.0,19118.0,14910.0,0.0,135668.0,375490.0,9528.0,728898.0,664820.0,327914.0,1078782.0,562752.0,831286.0,0.0,0.0,81324.0,307890.0,160.0,171048.0,2482850.0,1633902.0,635814.0,0.0,0.0,0.0,568904.0,466316.0,6304.0,21108.0,261206.0,0.0,22106.0
2014-05-08,157588.0,771014.0,30652.0,151476.0,0.0,2176.0,25570.0,12512.0,0.0,170392.0,247902.0,13298.0,728878.0,453276.0,573152.0,605542.0,390532.0,1236182.0,0.0,0.0,104276.0,283504.0,70.0,91574.0,2125338.0,2698296.0,662374.0,0.0,0.0,0.0,441572.0,401332.0,5308.0,7506.0,351846.0,0.0,27044.0
2014-05-09,61056.0,531738.0,54920.0,109758.0,0.0,1064.0,23026.0,9070.0,0.0,279372.0,169714.0,9604.0,444586.0,591350.0,346298.0,975816.0,325576.0,1101380.0,0.0,0.0,57456.0,207216.0,160.0,102846.0,1774294.0,2770262.0,643826.0,0.0,0.0,0.0,650962.0,353618.0,8052.0,14424.0,290026.0,0.0,37258.0
2014-05-10,0.0,2220.0,200.0,798.0,0.0,0.0,0.0,0.0,0.0,3990.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0
2014-05-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-05-12,74732.0,524680.0,38432.0,76290.0,0.0,1162.0,22624.0,22744.0,0.0,408968.0,227756.0,11504.0,850496.0,717098.0,493744.0,937424.0,425220.0,1030976.0,0.0,0.0,267640.0,265726.0,20.0,125626.0,2049752.0,1726282.0,755046.0,0.0,0.0,0.0,557302.0,363988.0,5480.0,5756.0,258040.0,0.0,25400.0
2014-05-13,180462.0,430288.0,39044.0,90552.0,0.0,624.0,15728.0,15306.0,0.0,426862.0,230476.0,6672.0,597474.0,480984.0,419026.0,614594.0,279112.0,687484.0,0.0,0.0,108080.0,590210.0,100.0,82372.0,1784190.0,1455548.0,611384.0,0.0,0.0,0.0,377830.0,514244.0,6026.0,7684.0,402370.0,0.0,37836.0
2014-05-14,178386.0,355014.0,32556.0,94902.0,76.0,792.0,76656.0,24064.0,0.0,329562.0,198254.0,7734.0,488614.0,496742.0,420352.0,732734.0,266374.0,1140298.0,0.0,0.0,70592.0,368822.0,60.0,91342.0,1488618.0,2572250.0,578212.0,0.0,0.0,0.0,1239220.0,398744.0,7406.0,3458.0,321762.0,0.0,20366.0
2014-05-15,207580.0,652434.0,28492.0,134424.0,16.0,1006.0,44066.0,10830.0,0.0,443162.0,237470.0,4666.0,529822.0,449408.0,426500.0,557640.0,324422.0,1087520.0,0.0,0.0,45632.0,367298.0,310.0,111384.0,1974476.0,2428232.0,592420.0,0.0,0.0,0.0,845976.0,544006.0,3970.0,3502.0,270440.0,0.0,19884.0
2014-05-16,130268.0,702040.0,35232.0,145128.0,38.0,1320.0,37916.0,20542.0,0.0,383060.0,329600.0,11890.0,979684.0,662474.0,557508.0,902000.0,376824.0,776050.0,0.0,0.0,57688.0,288132.0,0.0,113112.0,2659274.0,2184318.0,721992.0,0.0,0.0,0.0,473280.0,394388.0,3826.0,10246.0,281042.0,0.0,16546.0
2014-05-17,0.0,5140.0,140.0,1030.0,0.0,0.0,0.0,0.0,0.0,1260.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0
2014-05-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-05-19,145036.0,603516.0,22002.0,107180.0,34.0,2120.0,31120.0,22188.0,0.0,446598.0,175860.0,7376.0,1071654.0,766808.0,643798.0,729292.0,311198.0,1009046.0,0.0,0.0,46226.0,243262.0,0.0,114950.0,2609494.0,2347634.0,935344.0,0.0,0.0,0.0,774834.0,802790.0,9334.0,5484.0,295044.0,0.0,10156.0
2014-05-20,328294.0,709586.0,36282.0,132320.0,64.0,1080.0,15092.0,13674.0,0.0,316276.0,493806.0,3208.0,808162.0,533502.0,670434.0,723506.0,241244.0,994600.0,0.0,0.0,51996.0,296450.0,0.0,95368.0,1942122.0,2100574.0,771270.0,0.0,0.0,0.0,619378.0,501710.0,5636.0,5236.0,305226.0,0.0,10182.0
2014-05-21,566194.0,913292.0,19142.0,138770.0,40.0,5480.0,18426.0,20242.0,0.0,348566.0,289090.0,5062.0,679322.0,655088.0,908014.0,866512.0,681992.0,886456.0,0.0,0.0,60272.0,306660.0,0.0,155086.0,2248358.0,2276662.0,827058.0,0.0,0.0,0.0,487816.0,688922.0,7462.0,3766.0,262344.0,0.0,8664.0
2014-05-22,320694.0,822254.0,14702.0,165814.0,22.0,1780.0,93462.0,12732.0,0.0,447698.0,290952.0,5598.0,822722.0,669944.0,615752.0,1011234.0,454644.0,1355930.0,0.0,0.0,80798.0,273976.0,0.0,161524.0,2760506.0,2332254.0,670616.0,0.0,0.0,0.0,601624.0,743012.0,6880.0,3506.0,329396.0,0.0,8100.0
2014-05-23,239002.0,770892.0,76684.0,115134.0,0.0,1658.0,59240.0,21278.0,0.0,316068.0,299062.0,2460.0,629668.0,398744.0,622432.0,526242.0,463798.0,913848.0,0.0,0.0,50008.0,265976.0,0.0,221824.0,1680380.0,1620176.0,770018.0,0.0,0.0,0.0,543302.0,727114.0,7856.0,2712.0,258468.0,0.0,12820.0
2014-05-24,0.0,3270.0,108.0,340.0,0.0,0.0,0.0,0.0,0.0,982.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-05-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-05-26,198858.0,421678.0,138384.0,70186.0,0.0,1342.0,14292.0,26038.0,0.0,267980.0,393878.0,6496.0,1082696.0,880756.0,398186.0,1111390.0,358612.0,771758.0,0.0,0.0,24144.0,208202.0,0.0,162668.0,2753038.0,1399762.0,692812.0,0.0,0.0,0.0,364016.0,594686.0,10002.0,13680.0,201536.0,0.0,7976.0
2014-05-27,227798.0,460828.0,97220.0,93792.0,0.0,5196.0,21650.0,14504.0,0.0,246550.0,442582.0,17178.0,440670.0,539514.0,503766.0,655018.0,516586.0,2430320.0,0.0,0.0,105208.0,306520.0,0.0,173584.0,1712772.0,4588550.0,595610.0,0.0,0.0,0.0,425434.0,800938.0,10914.0,7004.0,318134.0,0.0,18224.0
2014-05-28,709674.0,937938.0,71956.0,275192.0,4.0,4288.0,28088.0,34060.0,0.0,248420.0,321308.0,6688.0,756636.0,731618.0,534762.0,681984.0,243138.0,1542724.0,0.0,0.0,65340.0,325432.0,0.0,91576.0,2122958.0,2627464.0,549042.0,0.0,0.0,0.0,436854.0,584318.0,16606.0,5284.0,307044.0,0.0,12626.0
2014-05-29,341216.0,895918.0,65346.0,219218.0,0.0,4994.0,162762.0,14286.0,0.0,269498.0,321644.0,5694.0,807878.0,637648.0,363900.0,576358.0,490796.0,1079592.0,0.0,0.0,37698.0,209180.0,0.0,133528.0,1509056.0,1893940.0,657498.0,0.0,0.0,0.0,357790.0,783054.0,12744.0,9216.0,195086.0,0.0,24898.0
2014-05-30,495136.0,837722.0,76518.0,171728.0,0.0,4434.0,37174.0,29186.0,0.0,356044.0,460916.0,11890.0,943244.0,606376.0,567676.0,570712.0,310640.0,1571584.0,0.0,0.0,31614.0,235168.0,0.0,124836.0,2382708.0,2287812.0,623638.0,0.0,0.0,0.0,310486.0,662000.0,9136.0,5862.0,223686.0,0.0,19940.0
2014-05-31,0.0,2182.0,84.0,598.0,0.0,0.0,0.0,0.0,0.0,1832.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0
2014-06-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
