,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36
2012-10-23,4786.342511652561,6737.034629999666,15397.088779375312,349.77157487782534,,,2410.624815617798,19658.81394996224,,57570.844888226224,,,,1559.8254906352843,,,10251.277145526925,3781.126778142969,,,,7275.152796244406,15380.677966101695,,3702.5126433263626,,24467.925864951838,,,,5380.555679408632,7760.163197922599,6498.332671303682,2615.0,9278.261160633145,,14864.277854276643
2012-10-24,4838.719260465299,6706.041254332682,15393.682024386226,347.26322263264956,,,2407.8523153409897,19573.439734151663,,57313.47102046947,,,,1608.6617631926836,,,10287.332139653632,3807.1216642625254,,,,7296.661836715739,15323.139534883721,,3674.9242115192446,,24260.286384475014,,,,5356.881902063307,7811.20203362455,6480.642896354342,,9271.228111245824,,14853.771625876647
2012-10-25,4851.490131301047,6777.506133931898,15393.827627399916,347.0586853027139,,,2426.9500017175733,19590.002929036968,,57369.94469165698,,,,1618.0592849222435,,,10336.293795814423,3791.9250578146134,,,,7293.774546892134,15317.340425531915,,3668.783121416348,,24739.803759817292,,,,5361.72470504029,7810.908855958893,6495.979702384086,2602.0,9263.888782961387,,14875.10740633707
2012-10-26,4857.844492927329,6732.359271550043,15347.591418764112,345.94728139447517,,,2425.9018576383282,19575.41165392155,,56963.87997805659,,,,1608.097245718724,,,10310.526500544485,3783.5484504871215,,,,7195.873291036714,15204.2,,3677.139138863698,,24640.704038535714,,,,5316.944187643787,7840.685586934694,6417.409510187415,,9132.712963958367,,14727.640322207802
2012-10-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-29,4831.972291157197,6748.445333287082,15352.360634829894,347.5423131102281,,,2420.2858291374114,19523.659955884144,,56787.66510620074,,,,1582.6044147166422,,,10016.249972106945,3740.81306732795,,,,7113.686105198427,15161.951219512195,,3647.9773101901496,,24612.97238897917,,,,5178.116864479263,7831.598963285368,6336.083111377728,,9037.7491309619,,14688.966807471303
2012-10-30,4792.864697884747,6693.1395330364285,15257.628842987913,346.80676182615844,,,2414.31490606255,19562.74784009332,,56347.7865119971,,,,1565.936571468706,,,10022.02402908285,3730.3431015275737,,,,7024.462257519361,15177.5,,3625.134399577201,,24446.181650813443,,,,5204.579312143353,7780.835061164206,6376.846983145613,,9004.497700340462,,14665.213111066625
2012-10-31,4813.311922389948,6706.898468650266,15293.679080139998,347.3619827021884,4754.0,,2423.589690259789,19527.847616648145,,56750.842019805794,,,,1565.2538045244082,,,10093.17469945818,3748.0643225215113,,,,6996.34040208186,15257.33969350769,,3611.255048673107,,24687.734951856295,,,,5198.438136919959,7783.869155628444,6400.068476232714,,9031.416657910104,,14790.420137824234
2012-11-01,4919.799462147925,6795.13916846993,15310.064106660573,348.17824932067,4864.4047619047615,,2422.062490131554,19561.950020635,,56908.296387361115,,,,1584.4603321093382,,,9804.07700575051,3813.8247108126156,,,,7073.016749736408,15258.214285714286,,3662.7599204425387,,24771.685422819628,,,,5220.6727777911165,7808.839357830118,6415.350308052639,,9104.147420653604,,14812.114817623527
2012-11-02,4935.240234959423,6780.161448112168,15355.92969134335,348.7294199197522,,,2421.3389746479156,19529.391689090247,,56807.91373203934,,,,1586.4809566460517,,,9944.374815450448,3807.106801219019,,,,7002.317596952648,15297.391304347826,,3672.772756794821,,24599.293677553953,,,,5215.586771492311,7832.4323357235135,6412.516393585957,2581.0,8961.034920110666,,14844.873074365003
2012-11-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-11-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-11-05,4906.888739427768,6547.3991066543,15296.918837147534,342.1998481312091,4818.407407407408,,2432.950580238697,19098.059679643782,,55779.13524291843,,,,1589.7712482429106,,,9954.509100321162,3760.867012742945,,,,6842.6599295065635,15164.1,,3643.6357016087068,,23890.6320211948,,,,5195.511780768693,7470.191871909823,6393.109775847663,,8750.390262103472,,14738.054662160852
2012-11-06,4916.326510920941,6558.286112362672,15300.347759745786,343.592754390616,4830.0,,2425.6395210315645,19153.726045917465,,56005.46807376869,,,,1589.3421548035585,,,9996.05150802979,3782.775775329238,,,,6839.466918414217,15274.245283018869,,3638.8821005879727,,23822.094699237245,,,,5242.979029507107,7493.845446868192,6442.084706766196,2654.560079885174,8766.61905738461,,14843.331165318494
2012-11-07,4879.765718084003,6718.487589355223,15311.791023331481,350.4035630575324,,,2429.2506015650893,19137.613715593332,,56361.95691011728,,,,1565.9829620269745,,,10036.95954959068,3778.5927114904985,,,,6832.460279974977,15322.424242424242,,3637.896398219029,,24003.418024964543,,,,5252.712819268191,7572.658894762887,6470.295902814546,2655.8823529411766,8751.264842371147,,14966.959226822353
2012-11-08,4862.678633150774,6690.9534224357885,15277.088819409719,350.55173957878156,4768.846153846154,,2428.5403082332296,19086.979447590507,,55669.62678378078,,,,1541.6144675759106,,,9995.410431792805,3750.38458337015,,,,6822.25236554364,15262.051282051281,,3622.390661380412,,23504.614810819214,,,,5216.977349855406,7516.219604004141,6457.166711622326,2664.5645833333333,8762.329943291803,,14915.4785758681
2012-11-09,4816.496031901245,6784.752761056425,15260.459878768415,354.36636379095006,4774.295454545455,,2421.462150151368,19122.68094491458,,56024.37704376876,,,,1560.1257187630551,,,9994.30839917635,3745.76386393805,,,,6753.315483288977,15486.318667920243,,3652.060834983437,,24040.571508679528,,,,5240.133482714275,7526.66711802397,6487.935343576489,2654.8333333333335,8689.991563901465,,15018.985393161753
2012-11-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-11-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-11-12,4698.476169599664,6804.180171823008,15206.001201301253,353.7303558522607,4625.785714285715,,2420.011084105967,19073.832938813975,,55569.741797478535,,,,1566.2409189100274,,,9917.940179594185,3607.6942916561734,,,,6541.0591211723295,15226.482416621504,,3650.548101080559,,23802.83351739204,,,,5206.679335059436,7477.718378910935,6475.041597090392,2641.9583333333335,8384.549238416044,,14881.686194956574
2012-11-13,4735.109898404737,6716.856042890607,15310.52720479023,351.27614408280994,4654.3378378378375,,2405.2540818341554,19103.686540365306,,55621.460462886294,,,,1572.737191317695,,,9843.50581179319,3180.435007203371,,,,6654.842868515429,15347.28006010825,,3652.4519448959163,,23773.30988290126,,,,5200.718360820047,7490.540384552144,6454.1467090533015,2619.408266682355,8412.729298930348,,15013.714551555888
2012-11-14,4758.264301800749,6792.058825599444,15313.1052254088,352.30847191894594,4662.238095238095,,2402.9314695686908,19085.46532025748,,55889.564267793576,,,,1566.653357072569,,,9878.284557370182,3198.07082849948,,,,6703.803223713259,15382.113425925925,,3640.3303261391397,,23852.08511939907,,,,5287.998882318808,7463.284714136408,6473.713042437384,2613.113046226846,8392.638056921303,,15072.645567822212
2012-11-15,4738.593970410455,6788.778299005989,15363.800470808026,351.5255905862751,4645.928571428572,,2411.5437768141933,19166.155095228794,,55833.14869524586,,,,1572.6242327065831,,,9900.354095614965,3180.855227228254,,,,6784.811886996709,15367.769784172662,,3649.0997715027934,,24174.082696200265,,,,5324.789669441572,7534.611812779078,6483.150261480565,2622.257085544403,8506.920692711268,,15091.469154265851
2012-11-16,4738.34704648246,6755.429117577373,15377.599540798361,349.3373343447869,4629.375,,2413.9484330141763,19190.372434922756,,55850.07396973707,,,,1587.3000700106136,,,9799.516518664283,3137.620931977598,,,,6714.746648175861,15383.795454545454,,3647.874122083855,,24219.422789506265,,,,5296.9318403125535,7518.994042993533,6425.65491114545,2619.9591836734694,8404.197794657975,,15100.685214861538
2012-11-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-11-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-11-19,4749.95731735142,6786.222126733384,15350.708790098646,351.1628215226052,4631.3125,,2424.4639982395047,19147.832306044085,,56047.02734783262,,,,1576.7345060426487,,,9807.789102549417,3167.5180747942727,,,,6752.279349057538,15296.818181818182,,3569.999852582481,,24438.191298634985,,,,5316.655489183534,7557.635714825447,6447.238023366822,2618.6666666666665,8438.018273131423,,15049.197343758939
2012-11-20,4737.360531945568,6887.379306644461,15345.722930395497,353.6029941048323,4645.076923076923,,2426.100114785635,19088.195947617372,,56408.07006122813,,,,1570.0737525662332,,,9843.953512346498,3147.2436791446585,,,,6758.323736541678,15310.894736842105,,3552.127860252361,,24497.643724703204,,,,5341.695403276822,7597.313012251162,6456.215062312847,2624.6382978723404,8474.912145915934,,15050.41940010526
2012-11-21,4757.777763362562,6849.558273404725,15292.984493594688,351.73667231781377,4668.0,,2425.665661171387,19109.412858744214,,56067.147901826895,,,,1583.07359246027,,,9745.227472524326,3176.536251702006,,,,6758.972539230764,15240.495539486486,,3565.4627672044494,,24292.65578254366,,,,5338.992172278176,7612.367857654849,6418.89476014013,2625.935483870968,8515.864815872223,,14959.498641901577
2012-11-22,4746.288528532182,6909.553486773702,15266.443705480033,353.0946314294329,,,2425.9217195308042,19124.495253901496,,56066.06875968738,,,,1588.245870273391,,,9827.03062632754,3188.4612537109683,,,,6762.087135070812,15250.6,,3556.23983685986,,24420.909633751355,,,,5346.1787111694,7651.818946208255,6435.4575788788625,2632.1428571428573,8535.550549854574,,14985.32399301875
2012-11-23,4766.418078564513,6897.966098191206,15271.822552358846,352.9506361442772,4667.670553767059,,2436.4800772750614,19177.65373092708,,55821.79927349461,,,,1586.8118476399122,,,9836.754128011451,3212.089243904253,,,,6704.806896240412,15235.0,,3566.5490984644434,,24277.6540367069,,,,5327.527773571573,7632.61137347179,6458.939899272488,2634.1580192658025,8510.085552233908,,14986.285639755353
2012-11-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-11-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-11-26,4765.898633630802,7022.293092166535,15324.364766785264,356.886326536571,,,2445.218189017608,19178.665090476657,,56173.867790742624,,,,1584.9975463116373,,,9936.65617799066,3223.392649108217,,,,6808.004973620585,15311.490757977872,,3558.0584589714563,,24347.606366821376,,,,5329.543588330751,7716.568120363983,6479.561783610319,2636.0,8603.361397753888,,15139.21875855902
2012-11-27,4757.449639005261,7046.8046334366445,15334.336205173891,356.88951303498015,4666.142857142857,,2441.008231751384,19207.491751076086,,56321.94922506201,,,,1568.8704599070538,,,9942.8727849417,3233.113571069493,,,,6837.916174386942,15284.45945945946,,3536.7728068000356,,24018.34377616336,,,,5300.6299701927555,7726.068566541082,6466.512464223733,2628.5714285714284,8607.522441360716,,15160.504814329113
2012-11-28,4753.468056635563,6971.869548981339,15330.634406573532,354.4393137910359,,,2437.8625187608777,19156.236547480436,,56262.042476501716,,,,1559.7964767735605,,,9921.150222098648,3254.2635693087295,,,,6788.740484002203,15259.525462962964,,3531.422892202438,,23789.81411668428,,,,5288.434875112013,7691.7309819208385,6450.128188396698,2632.4166666666665,8609.935810357252,,15134.199503278447
2012-11-29,4756.451510528768,6913.305504357935,15318.874306755257,350.42515507305893,4668.0,,2434.0921242532854,19111.36065629956,,56329.36947547807,,,,1546.1724071835429,,,9931.75286900593,3245.6500058000415,,,,6735.549234342166,15232.272727272728,,3497.8449991111665,,23730.583148817794,,,,5256.592070686009,7667.473584626712,6454.818809067762,2632.3064516129034,8570.015598665339,,15156.419434702171
2012-11-30,4763.177622577993,6966.014608255824,15370.049511292067,351.5825356772943,4670.0,,2436.553778078875,19128.1231922712,,56978.85822043546,,,,1530.2799092111104,,,10007.798662905907,3233.174644795483,,,,6708.819516239971,15267.24852071006,,3479.4007497868142,,23835.244233793568,,,,5312.271585767552,7717.629077778519,6479.494774748971,2633.25,8567.902370723798,,15372.716387553683
2012-12-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-03,4784.07167201197,6833.235332414405,15383.987385599354,349.14822291150614,4687.875,,2442.5787127151666,19158.35152175617,,57568.872036954446,,,,1556.9574114654188,,,10309.643066551753,3278.042524223746,,,,6829.979963429171,15311.506849315068,,3540.60771060114,,24263.636471714068,,,,5393.019490179492,7842.692443069155,6539.726751177525,2639.1646782374264,8665.922289622367,,15465.548964196849
2012-12-04,4745.339320500678,6731.066673079065,15336.441927735383,346.409071189784,4668.5,,2438.317323829495,19121.363819084272,,57345.240635889946,1310.7702852191817,,,1561.119054774122,,,10302.883059414587,3265.9227747839896,,,,6764.989295784829,15243.035714285714,,3551.8905525900545,,24245.339090737234,,,,5395.894401447628,7794.121936164565,6498.412169181428,2635.2363018737633,8649.072571356357,,15321.289221308523
2012-12-05,4759.525051943582,6711.282223082898,15277.040196616135,345.48355187313445,,,2447.8607726192686,19116.84139244478,,57651.74756240424,1326.5499235985988,,,1578.620262147005,,,10321.39142851367,3294.1680165257508,,,9880.0,6813.14264332496,15180.63524590164,,3603.801293447167,,24542.136589690224,,,,5394.457626437805,7858.692033809049,6530.371925266091,2641.2354587858786,8698.96326512896,,15326.913297380632
2012-12-06,4775.822858310928,6667.8826092295485,15264.090768086782,343.8464266355982,4680.6,,2459.6080697515317,19129.337152194224,,57600.60325314097,1330.1177912201495,,,1580.7923312626342,,,10398.507418964537,3349.633597873329,,,9940.0,6844.008422263788,15163.418918918918,,3610.0349969949098,,24508.84102398163,,,,5400.447314316832,8014.481595106507,6552.426192014605,2648.9248801733147,8771.058778877305,,15394.334279259712
2012-12-07,4768.837773797367,6697.495267902691,15212.37018491671,346.160596625126,,,2452.8684450039905,19147.710148363356,,57355.465540834135,1328.976443428829,,,1593.0690810787933,,,10309.65080305788,3372.9836528262895,,,,6822.068884645629,15093.522727272728,,3630.4561942160863,,24398.74033884627,,,,5378.0279919648465,8078.8805136038045,6529.919560011314,2647.08129585061,8750.243258808829,,15395.760684823306
2012-12-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-10,4766.331653224393,6741.244600436999,15239.093905495576,347.17948534243646,4700.0,,2446.8020794531662,19242.879465178245,,57859.33216420879,1337.2580793900331,,,1622.9328893102477,,,10531.021276753416,3367.8329621771704,,,,6859.123806535833,15136.43601049495,,3682.78988639459,,24909.390403963513,,,,5436.216041906859,8191.41911396236,6569.533521683244,2650.1032818,8754.378662389478,,15535.973518939063
2012-12-11,4774.048458106307,6693.032020134404,15227.071786790502,347.4578230145586,,,2448.5945753669143,19174.584405744838,,57916.05045518203,1311.3765693972007,,,1622.909499139729,,,10534.871014035925,3412.18448483215,,,,6848.071459705708,15176.212121212122,,3672.8902848134467,,24760.205015941658,,,,5444.496753602346,8165.713324302838,6555.023870104416,2648.8709677419356,8786.347107065354,,15587.070748614025
2012-12-12,4752.097164941076,6704.6349174649695,15365.527281124145,348.226362076736,,,2441.8085248839106,19137.150556523495,,57893.0976585916,1295.2634368523404,,,1622.8593457002478,,,10500.608464301611,3400.626386148111,,,,6722.960045960519,15327.883333333333,,3684.0141797537385,,24781.360979429526,,,,5442.204462858591,8181.94160858076,6538.323555098479,2643.626764664737,8662.080621222576,,15521.198028709576
2012-12-13,4764.171623104865,6613.448985152253,15377.18037051125,345.0572086742306,4708.0,,2441.2626223523,19185.302407482148,,57654.957363667876,1295.7225508844385,,,1619.9671395213593,,,10416.852752876255,3393.475812280002,,,,6702.938064224951,15334.447826086956,,3682.341939203536,,24705.601942192792,,,,5423.927686868007,8141.9196307390785,6532.771580757527,2652.75,8615.019713628453,,15454.445006661048
2012-12-14,4772.381024085083,6588.752877217429,15408.012080146107,345.35353841269534,,,2442.915507886112,19215.275349676573,,57749.91840374654,1297.016209866391,,,1640.3409123640054,,,10451.22586069432,3429.476096523089,,,,6750.147718780326,15335.833333333334,,3744.8480472112533,,24960.57804139089,,,,5435.840373975936,8098.257873401025,6548.603957871985,2656.9116465863453,8669.010115561261,,15500.380054242678
2012-12-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-17,4827.970865865273,6788.201403529672,15424.62759419736,343.9990322991551,,,2448.193028075352,19370.38920730177,,57913.36199620226,1323.198685318733,,,1663.6459196707242,,,10608.46331104212,3502.49838936903,,,,6837.5190557226315,15321.22950819672,,3804.39347098966,,25235.142290669522,,,,5506.975829602609,8296.35001390226,6591.4133940388865,2658.9615384615386,8788.813854227988,,15613.699294667009
2012-12-18,4845.721845007425,6852.2389486567545,15344.284189314054,346.6026555661503,,,2447.598541011054,19357.777461244325,,57968.41657464471,1325.4804227653742,,,1681.3057133425027,,,10640.17438640398,3471.469108775447,,,,6825.946911896104,15334.22077922078,,3815.5082447722743,,25360.592685497424,,,,5525.473292099345,8347.722504235875,6582.436866380877,2664.8655611032937,8801.12427655589,,15575.813124418059
2012-12-19,4795.409705387722,6714.973211181163,15294.298811219269,341.3628760996636,4726.0,,2446.8573375020956,19295.08601768368,,57657.609698979504,1338.9207439842803,,,1676.1946675339022,,,10611.401988312657,3416.06142163309,,,,6756.000880566402,15286.854838709678,,3809.8446065331536,,25251.41831337518,,,,5515.3827376060335,8320.923437282685,6628.921558697235,2669.1553398058254,8717.251923986107,,15463.347835432707
2012-12-20,4748.797189919478,6593.359363350277,15240.125452369795,340.2107180544007,,,2444.3552833321114,19182.2727593871,,56962.35523177346,1348.540382833978,,,1665.5343160975904,,,10573.781732320753,3361.0419685710663,,,,6715.354185438983,15324.88830565921,,3788.768114318615,,24912.601275425473,,,,5499.522434963932,8284.927463011056,6593.455544273402,2672.696112397764,8579.420123001992,,15359.63437725501
2012-12-21,4763.079592119356,6343.446408455067,15239.659255140758,335.28490923777605,,,2442.6075612573472,19211.497442250333,,56678.69064090339,1338.4756288019632,,,1679.4757587493352,,,10546.916881179397,3354.8734508273956,,,9848.1875,6801.920211473373,15279.880952380952,,3794.154030061063,,25079.110680482885,,,,5514.056041310925,8290.136391349964,6567.180250746984,2674.0312021619598,8607.74600597293,,15373.251583801495
2012-12-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-24,4770.3944901376035,6383.38162857973,15303.785140361088,337.9967663460258,4715.0,,2434.34599616137,19194.218265063388,,56940.64855296934,1342.9239382628004,,,1671.58839103048,,,10536.438453260304,3370.919538749794,,,9904.0,6894.15333861093,15269.496520995834,,3783.194176209761,,25041.510373518504,,,,5511.212014872278,8294.79526170967,6574.012724875533,2678.5811680051324,8663.91060198597,,15519.129769655821
2012-12-25,4757.720671352524,6340.649951397979,15301.55961555546,337.8692747666107,,,2431.4702349211166,19209.668196082494,,56999.07375052204,1351.1171695453925,,,1694.1734044514833,,,10622.815353233003,3335.0266472613735,,,9966.0,6860.777041855656,15256.666666666666,,3847.273033505423,,25235.886188872282,,,,5487.650113950972,8348.764072524446,6594.54181073693,2672.7016145290168,8610.11605439412,,15489.973673732571
2012-12-26,4758.280081611355,6336.645340151111,15305.997965593811,337.3669021568575,,,2433.021143404347,19267.93706481579,,57167.5093452764,1349.2542066164965,,,1715.5838626500547,,,10647.161559231192,3339.204354313378,,,9933.538461538461,6887.893161696775,15236.845267160714,,3872.597877760905,,25310.117047500356,,,,5503.964518078112,8420.347729701218,6596.8925047625435,2677.037400403973,8595.04724906589,,15496.872753986863
2012-12-27,4763.530346138229,6364.910387239149,15346.288753888635,337.81294884898745,,,2436.147278016902,19260.945437473198,,57508.283765029075,1355.930756354542,,,1745.3989474563366,,,10697.862333502388,3344.818996488466,,,9986.850415427936,6945.318887577988,15254.425,,3898.4418371598936,,25877.4395116479,,,,5535.740461108114,8463.07505300409,6614.401924688714,2684.1108311804837,8584.364812240645,,15568.022130988486
2012-12-28,4754.938362468936,6423.65607656601,15330.336470813425,339.58058976587813,4714.0,,2436.7660495464615,19099.475345023107,,57662.04197730448,1353.171675489848,,,1743.3566019013706,,,10696.828958693573,3351.423841368115,,,9933.35780145758,6968.498589860709,15250.375491073142,,3895.467242928093,,26012.838645369,,,,5541.35496451999,8419.431346416937,6602.314101935948,2686.0237578538095,8643.021123357104,,15552.727215540108
2012-12-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-31,4742.030055401668,6419.800097625126,15339.768661159593,339.4128859399258,4729.0,,2435.557513472486,18976.74156851303,,57823.274741752444,1356.9657994412607,,,1792.1057652462055,,,10820.594124018897,3308.22249296133,,,9894.138361782654,6987.366818096945,15248.52705986279,,3958.6260264347216,2364.246706160304,26422.60605416983,,,,5549.33473282526,8527.43149115941,6623.546266724107,2681.8489206213007,8684.165460624537,,15515.121157693777
2013-01-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-01-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-01-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-01-04,4732.565606588184,6226.291976709662,15347.210184236492,336.22551784648726,4691.576612903225,,2443.8338151112794,19007.311145612442,,58362.26997167453,1407.6709874419691,,,1827.792236576299,,,10880.512395918995,3242.618366703391,,,9969.668999818372,7002.726706324953,15256.906307444446,,3990.108982535281,2363.6640097892437,26507.380560658727,,,,5567.896630587547,8563.356839075712,6688.725292735559,2687.970238095238,8724.600520028842,,15548.984717376288
2013-01-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-01-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-01-07,4741.6134805773445,6397.596387736448,15294.752735876917,338.83150501363843,,,2444.7126338254157,19178.906649929333,,58284.013016816054,1448.072650768424,,,1832.0065073962487,,,11038.69729041085,3254.38600331002,,,9936.159309090777,6979.602594174732,15190.19127017213,,4016.0940209988867,2440.380319952411,26250.575242431565,,,,5648.21250309283,8679.420014387122,6723.371805911183,2687.9221287380587,8713.031539452957,,15543.312066570315
2013-01-08,4729.777843706686,6382.066016887727,15261.395562574256,336.6303166467836,4642.0,,2451.644753155029,19250.074951028713,,58327.70757666177,1449.9232346924348,,,1822.7689715606143,,,10860.420566132972,3279.687374887951,,,9864.799228050762,6885.548635165618,15146.778846153846,,3998.9170769308444,2477.647074521229,26105.56707623826,,,,5691.216828566214,8683.339137150082,6698.627774753142,2703.2508008351097,8679.206036382535,,15465.959292963116
2013-01-09,4744.030444178864,6421.250656420304,15254.385204495362,338.93097429261366,,,2452.072156570974,19299.03127749288,,58261.20502345756,1461.0191267732298,,,1816.530648232101,,,10717.66480026255,3299.021912453818,,,9868.60102243144,6827.590629883917,15113.461538461539,,3990.2682287040516,2498.1008373607433,26110.942277574697,,,,5657.903988844401,8597.579299220974,6696.188301533826,2692.202338765209,8616.724462599681,,15435.740635716103
2013-01-10,4744.280813915796,6403.814911854931,15256.698484162085,338.1381052665051,,,2443.4098178545387,19260.189430059087,,58508.32380954718,1467.8034607055013,,,1810.6129853489917,,,10732.296871798544,3274.1161559524994,,,10004.00356790679,6808.85905281168,15157.765957446809,,4012.446495491267,2473.381255848032,26163.485848276665,,,,5663.423111143678,8568.65163515467,6709.301268028607,2675.091045843542,8622.717329703846,,15469.042266899098
2013-01-11,4762.8725441677625,6488.571993139491,15276.324299603524,341.44849919316647,4668.0,,2442.647799425858,19301.80642217001,,58663.60431391269,1443.698629998525,,,1787.4165593702803,,,10658.664414911138,3260.8117273635753,,,9972.52029745594,6704.491631620613,15192.82310267755,,3965.518833096544,2507.9532864776056,26158.848660011732,,,,5610.807320353223,8513.003572406675,6674.287509362578,2672.481905526332,8542.596297144288,,15531.463957661386
2013-01-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-01-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-01-14,4798.155624137143,6458.574636885918,15240.582301756775,339.89909158661294,,,2434.685542835094,19382.475933060014,,58482.44101415205,1468.9515194146056,,,1810.54188079835,,,10643.774315243862,3338.9007364413196,,,9998.196093750588,6703.909574740217,15105.5,,3974.112597917062,2527.1138074368237,25808.748218981513,,,,5580.24726899881,8504.028475243178,6659.331646453405,2664.614988973192,8550.901075761063,,15413.129981477561
2013-01-15,4800.213559955756,6550.937100826842,15163.884244911029,340.88432398427915,,,2434.4979099154343,19439.95727518417,,58032.299955551265,1504.5723094529744,,,1815.825235772148,,,10688.517047237205,3377.492150421209,,,10027.069243952375,6750.6602048819595,15001.530120481928,,3987.974051437132,2585.090812758219,25747.206464826908,,,,5547.488584462317,8437.260920264716,6660.893781559752,2664.273081513007,8620.617137427218,,15278.721617088775
2013-01-16,4807.695288300971,6601.243586617923,15160.003794156448,343.1710501469519,,,2433.2339608409093,19495.98997574513,,58000.20501821674,1489.789387603352,,,1793.0274734151894,,,10667.139354641207,3385.3091397267135,,,9990.719222885024,6776.756590522984,15009.830508474577,,3936.4525937351596,2572.63484878935,25482.974202656183,,,,5555.185690566958,8397.683391183307,6616.7001103874,2667.0739359544896,8647.941663595235,,15249.480799861545
2013-01-17,4809.829146579831,6579.598690502531,15137.251282876852,342.294433832677,4649.193181818182,,2427.837892798567,19542.735096212724,,57724.998310248135,1500.8159234523407,,,1795.1584747524469,,,10658.893032339949,3407.903128492894,,,9982.693490998738,6751.727472118846,14963.197595941177,,3925.8286945684226,2583.376835830551,25541.92075801843,,,,5523.3734149951015,8408.714713420555,6619.523706042428,2664.079389866229,8653.358276626495,,15246.069624116293
2013-01-18,4805.901466835864,6644.451677788809,15179.051173580614,344.15494290087645,,,2433.1058145278716,19567.784816382362,,58272.40363927808,1502.4549488297987,,,1834.2134107514892,,,10742.083093722753,3384.531922771205,,,9977.272968243064,6700.605961796491,15038.823529411764,,3971.471676777654,2585.178002765788,25866.36407025906,,,,5526.9521634481425,8529.622214082143,6667.6174131418065,2665.2578616352203,8639.006217393602,,15386.313202554817
2013-01-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-01-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-01-21,4835.330792069139,6676.36773177286,15180.289226336014,344.1232484247834,,,2431.039946208182,19529.40402636728,,58257.60237977016,1502.3071225518274,,,1875.3692831238377,,,10740.19891488717,3392.647326538929,,,10003.277245944175,6749.439942456877,15033.333333333334,,3989.908643733094,2576.23839201211,25782.551577615588,,,,5486.158140426126,8529.874602327718,6678.734264873782,2656.562347505137,8710.466640342653,,15384.046899852117
2013-01-22,4835.483018513771,6682.744313830064,15169.006479515343,344.7274585780907,,,2427.6594685040645,19485.335552732853,,58565.65541724763,1493.8604187738656,,,1862.842755002693,,,10738.188089556606,3407.508551167875,,,10024.9115455053,6790.105330732233,15075.38084950909,,3968.370652563511,2586.248545629922,26081.365580709888,,,,5475.597321091532,8451.343870569188,6669.6337554973925,2648.52721610231,8852.652234049057,,15452.284383896482
2013-01-23,4836.425860063799,6691.665833965807,15163.145304417141,344.84714770589886,4770.0,,2426.3839541741177,19703.57022230186,,58572.324419904384,1481.9402805945863,,,1871.4911170337919,,,10766.554075739043,3429.266278677692,,,10019.876493849506,6825.303700901628,15081.071376253572,,4008.485997429884,2590.713134717507,26091.008411050523,,,,5433.3820595400575,8442.738777807774,6673.676662932021,2644.5497046363203,8842.680946652747,,15507.931276556346
